"FSMS Manual","Sổ tay ATTP"
"FSMS Policy","Chính sách ATTP"
"FSMS Objective","Mục tiêu ATTP"
"FSMS Settings","Cấu hình FSMS"
"FSMS NCR","Phiếu yêu cầu hành động khắc phục"
"FSMS Recall Event","Sự kiện thu hồi"
"FSMS Recall Plan","Kế hoạch thu hồi"
"FSMS Recall Report","Báo cáo thu hồi"
"FSMS HACCP Plan","Kế hoạch HACCP"
"FSMS CCP Monitoring Log","Sổ giám sát CCP"
"FSMS Audit Plan","Kế hoạch đánh giá"
"FSMS Audit Execution","Phiên đánh giá"
"FSMS Audit Observation","Điểm lưu ý đánh giá"
"FSMS Audit Summary","Tổng hợp đánh giá"
"FSMS Document Change Request","Phiếu yêu cầu sửa đổi tài liệu"
"FSMS Risk Register","Đăng ký rủi ro"
"FSMS Interested Party","Bên quan tâm"
"FSMS Calibration Plan","Kế hoạch hiệu chuẩn"
"FSMS Calibration Record","Hồ sơ hiệu chuẩn"
"FSMS Verification Plan","Kế hoạch tham tra"
"FSMS Verification Report","Báo cáo tham tra"
"FSMS Material Inspection Log","Sổ kiểm tra vật tư"
"FSMS Supplier Evaluation","Đánh giá nhà cung cấp"
"FSMS Supplier Profile","Hồ sơ nhà cung cấp"
"FSMS Customer Complaint","Khiếu nại khách hàng"
"FSMS Communication Log","Sổ truyền thông"
"FSMS Production Order","Lệnh sản xuất"
"FSMS Production Process Monitoring","Sổ giám sát quá trình SX"
"FSMS Finished Product Inspection","Sổ kiểm tra thành phẩm"
"FSMS Production Nonconformity","Phiếu KPH SX"
"FSMS Sample Retention Log","Sổ lưu mẫu"
"FSMS Worker Hygiene Daily","Sổ vệ sinh CN hàng ngày"
"FSMS Sanitation Report","Báo cáo vệ sinh"
"FSMS Cleaning Log","Sổ vệ sinh khu vực"
"FSMS Training Course","Khóa đào tạo"
"FSMS Training Plan","Kế hoạch đào tạo"
"FSMS Training Session","Buổi đào tạo"
"FSMS Management Review","Cuộc họp xem xét lãnh đạo"
"FSMS Traceability Trace","Phiếu truy xuất"
"FSMS Traceability Drill","Diễn tập truy xuất"
"FSMS Emergency Event","Sự cố khẩn cấp"
"FSMS Emergency Drill","Diễn tập ứng phó"
"FSMS Fire Equipment","Thiết bị PCCC"
"FSMS Fire Equipment Log","Sổ kiểm tra PCCC"
"Approve","Phê duyệt"
"Reject","Từ chối"
"Submit for Review","Gửi soát xét"
"Publish","Phát hành"
"Mark Obsolete","Đánh dấu hết hiệu lực"
"Close","Đóng"
"Bảng điều khiển ATTP","FSMS Dashboard"
